GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US120860083054,120860083054,"Block Group 4, Census Tract 83.05, Miami-Dade County, Florida",147396,13658
1500000US120860083055,120860083055,"Block Group 5, Census Tract 83.05, Miami-Dade County, Florida",37628,7373
1500000US120860083061,120860083061,"Block Group 1, Census Tract 83.06, Miami-Dade County, Florida",43182,14978
1500000US120860083062,120860083062,"Block Group 2, Census Tract 83.06, Miami-Dade County, Florida",60887,10828
1500000US120860083063,120860083063,"Block Group 3, Census Tract 83.06, Miami-Dade County, Florida",64570,28777
1500000US120860083071,120860083071,"Block Group 1, Census Tract 83.07, Miami-Dade County, Florida",41546,15598
1500000US120860083072,120860083072,"Block Group 2, Census Tract 83.07, Miami-Dade County, Florida",65037,10501
1500000US120860083073,120860083073,"Block Group 3, Census Tract 83.07, Miami-Dade County, Florida",49632,12206
1500000US120860083081,120860083081,"Block Group 1, Census Tract 83.08, Miami-Dade County, Florida",32330,15373
1500000US120860083082,120860083082,"Block Group 2, Census Tract 83.08, Miami-Dade County, Florida",75411,5698
1500000US120860083083,120860083083,"Block Group 3, Census Tract 83.08, Miami-Dade County, Florida",55179,16766
1500000US120860083091,120860083091,"Block Group 1, Census Tract 83.09, Miami-Dade County, Florida",20647,14964
1500000US120860083092,120860083092,"Block Group 2, Census Tract 83.09, Miami-Dade County, Florida",28500,26544
1500000US120860083093,120860083093,"Block Group 3, Census Tract 83.09, Miami-Dade County, Florida",32455,11564
1500000US120860084051,120860084051,"Block Group 1, Census Tract 84.05, Miami-Dade County, Florida",75500,57758
1500000US120860084052,120860084052,"Block Group 2, Census Tract 84.05, Miami-Dade County, Florida",118393,99205
1500000US120860084053,120860084053,"Block Group 3, Census Tract 84.05, Miami-Dade County, Florida",47807,33648
1500000US120860084054,120860084054,"Block Group 4, Census Tract 84.05, Miami-Dade County, Florida",90435,27019
1500000US120860084055,120860084055,"Block Group 5, Census Tract 84.05, Miami-Dade County, Florida",181063,74326
1500000US120860084056,120860084056,"Block Group 6, Census Tract 84.05, Miami-Dade County, Florida",117734,37420
1500000US120860084057,120860084057,"Block Group 7, Census Tract 84.05, Miami-Dade County, Florida",85027,44535
1500000US120860084071,120860084071,"Block Group 1, Census Tract 84.07, Miami-Dade County, Florida",76932,27976
1500000US120860084072,120860084072,"Block Group 2, Census Tract 84.07, Miami-Dade County, Florida",70984,9847
1500000US120860084073,120860084073,"Block Group 3, Census Tract 84.07, Miami-Dade County, Florida",76458,42696
1500000US120860084074,120860084074,"Block Group 4, Census Tract 84.07, Miami-Dade County, Florida",50481,37721
1500000US120860084091,120860084091,"Block Group 1, Census Tract 84.09, Miami-Dade County, Florida",58269,11248
1500000US120860084092,120860084092,"Block Group 2, Census Tract 84.09, Miami-Dade County, Florida",117533,48529
1500000US120860084093,120860084093,"Block Group 3, Census Tract 84.09, Miami-Dade County, Florida",104063,75610
1500000US120860084094,120860084094,"Block Group 4, Census Tract 84.09, Miami-Dade County, Florida",64417,50725
1500000US120860084102,120860084102,"Block Group 2, Census Tract 84.10, Miami-Dade County, Florida",171310,41375
1500000US120860084103,120860084103,"Block Group 3, Census Tract 84.10, Miami-Dade County, Florida",116176,82032
1500000US120860084104,120860084104,"Block Group 4, Census Tract 84.10, Miami-Dade County, Florida",97681,48666
1500000US120860084105,120860084105,"Block Group 5, Census Tract 84.10, Miami-Dade County, Florida",72612,33042
1500000US120860084121,120860084121,"Block Group 1, Census Tract 84.12, Miami-Dade County, Florida",50039,18669
1500000US120860084122,120860084122,"Block Group 2, Census Tract 84.12, Miami-Dade County, Florida",31573,12068
1500000US120860084124,120860084124,"Block Group 4, Census Tract 84.12, Miami-Dade County, Florida",48393,5022
1500000US120860084141,120860084141,"Block Group 1, Census Tract 84.14, Miami-Dade County, Florida",95145,31433
1500000US120860084142,120860084142,"Block Group 2, Census Tract 84.14, Miami-Dade County, Florida",83015,37960
1500000US120860084143,120860084143,"Block Group 3, Census Tract 84.14, Miami-Dade County, Florida",98438,36454
1500000US120860084144,120860084144,"Block Group 4, Census Tract 84.14, Miami-Dade County, Florida",53730,7134
1500000US120860084151,120860084151,"Block Group 1, Census Tract 84.15, Miami-Dade County, Florida",106875,23926
1500000US120860084152,120860084152,"Block Group 2, Census Tract 84.15, Miami-Dade County, Florida",110536,36905
1500000US120860084153,120860084153,"Block Group 3, Census Tract 84.15, Miami-Dade County, Florida",156250,38551
1500000US120860084154,120860084154,"Block Group 4, Census Tract 84.15, Miami-Dade County, Florida",123438,24066
1500000US120860084161,120860084161,"Block Group 1, Census Tract 84.16, Miami-Dade County, Florida",109153,43798
1500000US120860084162,120860084162,"Block Group 2, Census Tract 84.16, Miami-Dade County, Florida",60341,13926
1500000US120860084163,120860084163,"Block Group 3, Census Tract 84.16, Miami-Dade County, Florida",133750,43469
1500000US120860084171,120860084171,"Block Group 1, Census Tract 84.17, Miami-Dade County, Florida",36744,14372
1500000US120860084172,120860084172,"Block Group 2, Census Tract 84.17, Miami-Dade County, Florida",27625,14918
1500000US120860084173,120860084173,"Block Group 3, Census Tract 84.17, Miami-Dade County, Florida",51186,15918
1500000US120860084175,120860084175,"Block Group 5, Census Tract 84.17, Miami-Dade County, Florida",22150,10096
1500000US120860084181,120860084181,"Block Group 1, Census Tract 84.18, Miami-Dade County, Florida",47109,11131
1500000US120860084191,120860084191,"Block Group 1, Census Tract 84.19, Miami-Dade County, Florida",43231,18456
1500000US120860084192,120860084192,"Block Group 2, Census Tract 84.19, Miami-Dade County, Florida",75350,20988
1500000US120860084193,120860084193,"Block Group 3, Census Tract 84.19, Miami-Dade County, Florida",46772,3773
1500000US120860085011,120860085011,"Block Group 1, Census Tract 85.01, Miami-Dade County, Florida",85432,24130
1500000US120860085012,120860085012,"Block Group 2, Census Tract 85.01, Miami-Dade County, Florida",80625,67294
1500000US120860085013,120860085013,"Block Group 3, Census Tract 85.01, Miami-Dade County, Florida",68942,41805
1500000US120860085014,120860085014,"Block Group 4, Census Tract 85.01, Miami-Dade County, Florida",47864,19602
1500000US120860085015,120860085015,"Block Group 5, Census Tract 85.01, Miami-Dade County, Florida",75655,57815
1500000US120860085021,120860085021,"Block Group 1, Census Tract 85.02, Miami-Dade County, Florida",42031,18988
1500000US120860085022,120860085022,"Block Group 2, Census Tract 85.02, Miami-Dade County, Florida",126346,16456
1500000US120860086011,120860086011,"Block Group 1, Census Tract 86.01, Miami-Dade County, Florida",65602,30085
1500000US120860086012,120860086012,"Block Group 2, Census Tract 86.01, Miami-Dade County, Florida",39722,25989
1500000US120860086013,120860086013,"Block Group 3, Census Tract 86.01, Miami-Dade County, Florida",42417,9266
1500000US120860086021,120860086021,"Block Group 1, Census Tract 86.02, Miami-Dade County, Florida",77656,24976
1500000US120860086022,120860086022,"Block Group 2, Census Tract 86.02, Miami-Dade County, Florida",55150,14121
1500000US120860086023,120860086023,"Block Group 3, Census Tract 86.02, Miami-Dade County, Florida",58387,8002
1500000US120860087011,120860087011,"Block Group 1, Census Tract 87.01, Miami-Dade County, Florida",31630,28152
1500000US120860087012,120860087012,"Block Group 2, Census Tract 87.01, Miami-Dade County, Florida",45000,29893
1500000US120860087013,120860087013,"Block Group 3, Census Tract 87.01, Miami-Dade County, Florida",77540,14470
1500000US120860087014,120860087014,"Block Group 4, Census Tract 87.01, Miami-Dade County, Florida",47594,14879
1500000US120860087021,120860087021,"Block Group 1, Census Tract 87.02, Miami-Dade County, Florida",46114,17769
1500000US120860087022,120860087022,"Block Group 2, Census Tract 87.02, Miami-Dade County, Florida",40472,7453
1500000US120860087023,120860087023,"Block Group 3, Census Tract 87.02, Miami-Dade County, Florida",59405,22997
1500000US120860087024,120860087024,"Block Group 4, Census Tract 87.02, Miami-Dade County, Florida",42250,20096
1500000US120860088031,120860088031,"Block Group 1, Census Tract 88.03, Miami-Dade County, Florida",18884,9794
1500000US120860088032,120860088032,"Block Group 2, Census Tract 88.03, Miami-Dade County, Florida",41110,3602
1500000US120860088033,120860088033,"Block Group 3, Census Tract 88.03, Miami-Dade County, Florida",49028,20977
1500000US120860088041,120860088041,"Block Group 1, Census Tract 88.04, Miami-Dade County, Florida",75250,55682
1500000US120860088042,120860088042,"Block Group 2, Census Tract 88.04, Miami-Dade County, Florida",35448,4518
1500000US120860088043,120860088043,"Block Group 3, Census Tract 88.04, Miami-Dade County, Florida",81354,34585
1500000US120860088044,120860088044,"Block Group 4, Census Tract 88.04, Miami-Dade County, Florida",41667,15456
1500000US120860088045,120860088045,"Block Group 5, Census Tract 88.04, Miami-Dade County, Florida",37212,20746
1500000US120860088051,120860088051,"Block Group 1, Census Tract 88.05, Miami-Dade County, Florida",24691,3309
1500000US120860088052,120860088052,"Block Group 2, Census Tract 88.05, Miami-Dade County, Florida",38343,8771
1500000US120860088053,120860088053,"Block Group 3, Census Tract 88.05, Miami-Dade County, Florida",32128,4517
1500000US120860088061,120860088061,"Block Group 1, Census Tract 88.06, Miami-Dade County, Florida",36098,5620
1500000US120860088062,120860088062,"Block Group 2, Census Tract 88.06, Miami-Dade County, Florida",51331,7795
1500000US120860089011,120860089011,"Block Group 1, Census Tract 89.01, Miami-Dade County, Florida",78750,39991
1500000US120860089012,120860089012,"Block Group 2, Census Tract 89.01, Miami-Dade County, Florida",91306,18065
1500000US120860089013,120860089013,"Block Group 3, Census Tract 89.01, Miami-Dade County, Florida",36919,22020
1500000US120860089014,120860089014,"Block Group 4, Census Tract 89.01, Miami-Dade County, Florida",93396,58267
1500000US120860089021,120860089021,"Block Group 1, Census Tract 89.02, Miami-Dade County, Florida",35625,16216
1500000US120860089022,120860089022,"Block Group 2, Census Tract 89.02, Miami-Dade County, Florida",48816,22362
1500000US120860089023,120860089023,"Block Group 3, Census Tract 89.02, Miami-Dade County, Florida",40321,16439
1500000US120860089024,120860089024,"Block Group 4, Census Tract 89.02, Miami-Dade County, Florida",47561,26369
1500000US120860089041,120860089041,"Block Group 1, Census Tract 89.04, Miami-Dade County, Florida",-,**
1500000US120860089061,120860089061,"Block Group 1, Census Tract 89.06, Miami-Dade County, Florida",46875,27754
1500000US120860089062,120860089062,"Block Group 2, Census Tract 89.06, Miami-Dade County, Florida",36679,7658
1500000US120860089063,120860089063,"Block Group 3, Census Tract 89.06, Miami-Dade County, Florida",69306,56093
1500000US120860089064,120860089064,"Block Group 4, Census Tract 89.06, Miami-Dade County, Florida",52616,9623
1500000US120860089071,120860089071,"Block Group 1, Census Tract 89.07, Miami-Dade County, Florida",66583,26129
1500000US120860089072,120860089072,"Block Group 2, Census Tract 89.07, Miami-Dade County, Florida",38523,9196
1500000US120860090061,120860090061,"Block Group 1, Census Tract 90.06, Miami-Dade County, Florida",32159,14694
1500000US120860090062,120860090062,"Block Group 2, Census Tract 90.06, Miami-Dade County, Florida",30714,9868
1500000US120860090063,120860090063,"Block Group 3, Census Tract 90.06, Miami-Dade County, Florida",65551,19159
1500000US120860090064,120860090064,"Block Group 4, Census Tract 90.06, Miami-Dade County, Florida",40299,10443
1500000US120860090101,120860090101,"Block Group 1, Census Tract 90.10, Miami-Dade County, Florida",93750,13957
1500000US120860090102,120860090102,"Block Group 2, Census Tract 90.10, Miami-Dade County, Florida",82885,3629
1500000US120860090103,120860090103,"Block Group 3, Census Tract 90.10, Miami-Dade County, Florida",-,**
1500000US120860090141,120860090141,"Block Group 1, Census Tract 90.14, Miami-Dade County, Florida",47983,7619
1500000US120860090142,120860090142,"Block Group 2, Census Tract 90.14, Miami-Dade County, Florida",61548,16289
1500000US120860090151,120860090151,"Block Group 1, Census Tract 90.15, Miami-Dade County, Florida",27143,12917
1500000US120860090152,120860090152,"Block Group 2, Census Tract 90.15, Miami-Dade County, Florida",-,**
1500000US120860090153,120860090153,"Block Group 3, Census Tract 90.15, Miami-Dade County, Florida",25396,4912
1500000US120860090154,120860090154,"Block Group 4, Census Tract 90.15, Miami-Dade County, Florida",43385,5061
1500000US120860090171,120860090171,"Block Group 1, Census Tract 90.17, Miami-Dade County, Florida",40000,5163
1500000US120860090172,120860090172,"Block Group 2, Census Tract 90.17, Miami-Dade County, Florida",30000,6970
1500000US120860090173,120860090173,"Block Group 3, Census Tract 90.17, Miami-Dade County, Florida",20185,3952
1500000US120860090191,120860090191,"Block Group 1, Census Tract 90.19, Miami-Dade County, Florida",44583,13649
1500000US120860090192,120860090192,"Block Group 2, Census Tract 90.19, Miami-Dade County, Florida",54861,17126
1500000US120860090201,120860090201,"Block Group 1, Census Tract 90.20, Miami-Dade County, Florida",21250,8540
1500000US120860090202,120860090202,"Block Group 2, Census Tract 90.20, Miami-Dade County, Florida",21902,9892
1500000US120860090211,120860090211,"Block Group 1, Census Tract 90.21, Miami-Dade County, Florida",36535,4293
1500000US120860090212,120860090212,"Block Group 2, Census Tract 90.21, Miami-Dade County, Florida",32402,8132
1500000US120860090221,120860090221,"Block Group 1, Census Tract 90.22, Miami-Dade County, Florida",44940,7099
1500000US120860090231,120860090231,"Block Group 1, Census Tract 90.23, Miami-Dade County, Florida",45726,25904
1500000US120860090232,120860090232,"Block Group 2, Census Tract 90.23, Miami-Dade County, Florida",26843,5749
1500000US120860090241,120860090241,"Block Group 1, Census Tract 90.24, Miami-Dade County, Florida",38641,11102
1500000US120860090242,120860090242,"Block Group 2, Census Tract 90.24, Miami-Dade County, Florida",62353,21908
1500000US120860090243,120860090243,"Block Group 3, Census Tract 90.24, Miami-Dade County, Florida",48187,3766
1500000US120860090261,120860090261,"Block Group 1, Census Tract 90.26, Miami-Dade County, Florida",22971,2794
1500000US120860090262,120860090262,"Block Group 2, Census Tract 90.26, Miami-Dade County, Florida",22386,8134
